,0,1,2,3,4,Labels
0,0.0,0.2222222222222221,0.625,0.06779661016949151,0.04166666666666667,Iris-setosa
1,0.006711409395973154,0.16666666666666674,0.41666666666666674,0.06779661016949151,0.04166666666666667,Iris-setosa
2,0.013422818791946308,0.11111111111111116,0.5,0.05084745762711865,0.04166666666666667,Iris-setosa
3,0.020134228187919462,0.08333333333333326,0.45833333333333326,0.0847457627118644,0.04166666666666667,Iris-setosa
4,0.026845637583892617,0.19444444444444442,0.6666666666666667,0.06779661016949151,0.04166666666666667,Iris-setosa
5,0.03355704697986577,0.3055555555555556,0.7916666666666665,0.11864406779661013,0.125,Iris-setosa
6,0.040268456375838924,0.08333333333333326,0.5833333333333333,0.06779661016949151,0.08333333333333333,Iris-setosa
7,0.04697986577181208,0.19444444444444442,0.5833333333333333,0.0847457627118644,0.04166666666666667,Iris-setosa
8,0.053691275167785234,0.0277777777777779,0.375,0.06779661016949151,0.04166666666666667,Iris-setosa
9,0.060402684563758385,0.16666666666666674,0.45833333333333326,0.0847457627118644,0.0,Iris-setosa
10,0.06711409395973154,0.3055555555555556,0.7083333333333333,0.0847457627118644,0.04166666666666667,Iris-setosa
11,0.0738255033557047,0.13888888888888884,0.5833333333333333,0.1016949152542373,0.04166666666666667,Iris-setosa
12,0.08053691275167785,0.13888888888888884,0.41666666666666674,0.06779661016949151,0.0,Iris-setosa
13,0.087248322147651,0.0,0.41666666666666674,0.01694915254237289,0.0,Iris-setosa
14,0.09395973154362416,0.4166666666666665,0.8333333333333333,0.033898305084745756,0.04166666666666667,Iris-setosa
15,0.10067114093959731,0.38888888888888884,1.0,0.0847457627118644,0.125,Iris-setosa
16,0.10738255033557047,0.3055555555555556,0.7916666666666665,0.05084745762711865,0.125,Iris-setosa
17,0.11409395973154363,0.2222222222222221,0.625,0.06779661016949151,0.08333333333333333,Iris-setosa
18,0.12080536912751677,0.38888888888888884,0.7499999999999998,0.11864406779661013,0.08333333333333333,Iris-setosa
19,0.12751677852348994,0.2222222222222221,0.7499999999999998,0.0847457627118644,0.08333333333333333,Iris-setosa
20,0.1342281879194631,0.3055555555555556,0.5833333333333333,0.11864406779661013,0.04166666666666667,Iris-setosa
21,0.14093959731543623,0.2222222222222221,0.7083333333333333,0.0847457627118644,0.125,Iris-setosa
22,0.1476510067114094,0.08333333333333326,0.6666666666666667,0.0,0.04166666666666667,Iris-setosa
23,0.15436241610738255,0.2222222222222221,0.5416666666666665,0.11864406779661013,0.16666666666666669,Iris-setosa
24,0.1610738255033557,0.13888888888888884,0.5833333333333333,0.15254237288135591,0.04166666666666667,Iris-setosa
25,0.16778523489932887,0.19444444444444442,0.41666666666666674,0.1016949152542373,0.04166666666666667,Iris-setosa
26,0.174496644295302,0.19444444444444442,0.5833333333333333,0.1016949152542373,0.125,Iris-setosa
27,0.18120805369127516,0.25,0.625,0.0847457627118644,0.04166666666666667,Iris-setosa
28,0.18791946308724833,0.25,0.5833333333333333,0.06779661016949151,0.04166666666666667,Iris-setosa
29,0.19463087248322147,0.11111111111111116,0.5,0.1016949152542373,0.04166666666666667,Iris-setosa
30,0.20134228187919462,0.13888888888888884,0.45833333333333326,0.1016949152542373,0.04166666666666667,Iris-setosa
31,0.2080536912751678,0.3055555555555556,0.5833333333333333,0.0847457627118644,0.125,Iris-setosa
32,0.21476510067114093,0.25,0.8749999999999998,0.0847457627118644,0.0,Iris-setosa
33,0.22147651006711408,0.33333333333333326,0.9166666666666667,0.06779661016949151,0.04166666666666667,Iris-setosa
34,0.22818791946308725,0.16666666666666674,0.45833333333333326,0.0847457627118644,0.0,Iris-setosa
35,0.2348993288590604,0.19444444444444442,0.5,0.033898305084745756,0.04166666666666667,Iris-setosa
36,0.24161073825503354,0.33333333333333326,0.625,0.05084745762711865,0.04166666666666667,Iris-setosa
37,0.2483221476510067,0.16666666666666674,0.45833333333333326,0.0847457627118644,0.0,Iris-setosa
38,0.2550335570469799,0.0277777777777779,0.41666666666666674,0.05084745762711865,0.04166666666666667,Iris-setosa
39,0.26174496644295303,0.2222222222222221,0.5833333333333333,0.0847457627118644,0.04166666666666667,Iris-setosa
40,0.2684563758389262,0.19444444444444442,0.625,0.05084745762711865,0.08333333333333333,Iris-setosa
41,0.2751677852348993,0.05555555555555558,0.12499999999999989,0.05084745762711865,0.08333333333333333,Iris-setosa
42,0.28187919463087246,0.0277777777777779,0.5,0.05084745762711865,0.04166666666666667,Iris-setosa
43,0.2885906040268456,0.19444444444444442,0.625,0.1016949152542373,0.20833333333333331,Iris-setosa
44,0.2953020134228188,0.2222222222222221,0.7499999999999998,0.15254237288135591,0.125,Iris-setosa
45,0.30201342281879195,0.13888888888888884,0.41666666666666674,0.06779661016949151,0.08333333333333333,Iris-setosa
46,0.3087248322147651,0.2222222222222221,0.7499999999999998,0.1016949152542373,0.04166666666666667,Iris-setosa
47,0.31543624161073824,0.08333333333333326,0.5,0.06779661016949151,0.04166666666666667,Iris-setosa
48,0.3221476510067114,0.2777777777777777,0.7083333333333333,0.0847457627118644,0.04166666666666667,Iris-setosa
49,0.32885906040268453,0.19444444444444442,0.5416666666666665,0.06779661016949151,0.04166666666666667,Iris-setosa
50,0.33557046979865773,0.75,0.5,0.6271186440677966,0.5416666666666667,Iris-versicolor
51,0.3422818791946309,0.5833333333333335,0.5,0.5932203389830508,0.5833333333333334,Iris-versicolor
52,0.348993288590604,0.7222222222222223,0.45833333333333326,0.6610169491525424,0.5833333333333334,Iris-versicolor
53,0.35570469798657717,0.33333333333333326,0.12499999999999989,0.5084745762711864,0.5000000000000001,Iris-versicolor
54,0.3624161073825503,0.6111111111111112,0.33333333333333326,0.6101694915254237,0.5833333333333334,Iris-versicolor
55,0.36912751677852346,0.38888888888888884,0.33333333333333326,0.5932203389830508,0.5000000000000001,Iris-versicolor
56,0.37583892617449666,0.5555555555555556,0.5416666666666665,0.6271186440677966,0.6250000000000001,Iris-versicolor
57,0.3825503355704698,0.16666666666666674,0.16666666666666663,0.38983050847457623,0.375,Iris-versicolor
58,0.38926174496644295,0.6388888888888888,0.375,0.6101694915254237,0.5000000000000001,Iris-versicolor
59,0.3959731543624161,0.25,0.29166666666666674,0.49152542372881347,0.5416666666666667,Iris-versicolor
60,0.40268456375838924,0.19444444444444442,0.0,0.423728813559322,0.375,Iris-versicolor
61,0.4093959731543624,0.44444444444444464,0.41666666666666674,0.5423728813559322,0.5833333333333334,Iris-versicolor
62,0.4161073825503356,0.4722222222222223,0.08333333333333337,0.5084745762711864,0.375,Iris-versicolor
63,0.4228187919463087,0.4999999999999998,0.375,0.6271186440677966,0.5416666666666667,Iris-versicolor
64,0.42953020134228187,0.36111111111111094,0.375,0.44067796610169496,0.5000000000000001,Iris-versicolor
65,0.436241610738255,0.6666666666666667,0.45833333333333326,0.576271186440678,0.5416666666666667,Iris-versicolor
66,0.44295302013422816,0.36111111111111094,0.41666666666666674,0.5932203389830508,0.5833333333333334,Iris-versicolor
67,0.44966442953020136,0.4166666666666665,0.29166666666666674,0.5254237288135593,0.375,Iris-versicolor
68,0.4563758389261745,0.5277777777777779,0.08333333333333337,0.5932203389830508,0.5833333333333334,Iris-versicolor
69,0.46308724832214765,0.36111111111111094,0.20833333333333326,0.49152542372881347,0.4166666666666667,Iris-versicolor
70,0.4697986577181208,0.44444444444444464,0.5,0.6440677966101694,0.7083333333333334,Iris-versicolor
71,0.47651006711409394,0.4999999999999998,0.33333333333333326,0.5084745762711864,0.5000000000000001,Iris-versicolor
72,0.4832214765100671,0.5555555555555556,0.20833333333333326,0.6610169491525424,0.5833333333333334,Iris-versicolor
73,0.4899328859060403,0.4999999999999998,0.33333333333333326,0.6271186440677966,0.4583333333333333,Iris-versicolor
74,0.4966442953020134,0.5833333333333335,0.375,0.559322033898305,0.5000000000000001,Iris-versicolor
75,0.5033557046979865,0.6388888888888888,0.41666666666666674,0.576271186440678,0.5416666666666667,Iris-versicolor
76,0.5100671140939598,0.6944444444444444,0.33333333333333326,0.6440677966101694,0.5416666666666667,Iris-versicolor
77,0.5167785234899329,0.6666666666666667,0.41666666666666674,0.6779661016949152,0.6666666666666667,Iris-versicolor
